35984,0.056196,0.056162,0.056213,0.056689,0.056379,0.055004,0.058358,0.053478,0.050107,0.064381,0.035837,0.062379,0.012534,0.060282,-0.057961,5.6586,5.6771,5.6994,5.7468,5.7748,5.8208,5.8233,5.8541,5.8695,5.8906,5.9354,5.9907,6.0638,6.093,6.0822
35991,0.056056,0.056025,0.056135,0.056796,0.056606,0.054737,0.058283,0.053875,0.049773,0.064037,0.036374,0.063609,0.012944,0.061104,-0.055431,5.6588,5.6779,5.6982,5.7465,5.7754,5.8198,5.8203,5.8606,5.8875,5.9185,5.9765,6.0422,6.1256,6.1628,6.1618
35998,0.055979,0.055966,0.056112,0.056838,0.056699,0.054635,0.058264,0.053959,0.049562,0.064709,0.036466,0.062679,0.012523,0.060368,-0.055338,5.6588,5.6784,5.6977,5.7458,5.7756,5.8217,5.8296,5.8694,5.8904,5.9142,5.9603,6.0159,6.0933,6.1296,6.13
36005,0.055979,0.055986,0.056147,0.05683,0.056601,0.05472,0.058559,0.052888,0.050456,0.066788,0.03543,0.064569,0.012162,0.062427,-0.054585,5.6587,5.6785,5.6985,5.7424,5.7746,5.8312,5.8754,5.923,5.9445,5.9692,6.0189,6.0798,6.1641,6.205,6.2083
36012,0.055977,0.055975,0.056121,0.056772,0.056468,0.054849,0.059058,0.052089,0.049547,0.066065,0.034437,0.064543,0.011193,0.061555,-0.055897,5.6548,5.6776,5.7009,5.7375,5.753,5.7955,5.8178,5.8596,5.8803,5.9056,5.9562,6.0152,6.0946,6.1322,6.1331
36019,0.055981,0.055933,0.055975,0.056453,0.056448,0.055237,0.058381,0.051729,0.049377,0.063246,0.034135,0.065883,0.01135,0.060783,-0.056343,5.6426,5.6703,5.6929,5.7159,5.7196,5.7502,5.7391,5.7779,5.8117,5.8524,5.9255,5.998,6.0786,6.1131,6.1106
36026,0.055944,0.055998,0.056175,0.056601,0.056253,0.055249,0.058861,0.050935,0.048588,0.06532,0.034419,0.066225,0.01235,0.061067,-0.056888,5.6496,5.6738,5.6964,5.7127,5.7081,5.7382,5.7584,5.8169,5.8574,5.9004,5.9755,6.0495,6.1281,6.158,6.1477
36033,0.056239,0.056402,0.05657,0.056324,0.055628,0.055472,0.058139,0.052045,0.046734,0.060852,0.034772,0.065929,0.013064,0.063063,-0.054601,5.6507,5.6611,5.682,5.6969,5.6781,5.6827,5.6283,5.6773,5.7328,5.7944,5.9014,6.0104,6.128,6.1814,6.1927
36040,0.056513,0.056624,0.056633,0.055962,0.054546,0.054358,0.056592,0.049874,0.044383,0.059674,0.034692,0.063279,0.011242,0.06248,-0.055839,5.6232,5.5959,5.5937,5.5648,5.5208,5.5121,5.4678,5.5302,5.59,5.65,5.7502,5.855,5.9776,6.0381,6.059
36047,0.056553,0.056573,0.056466,0.055906,0.055005,0.054441,0.05485,0.050426,0.04024,0.057543,0.035246,0.056266,0.012647,0.060405,-0.054067,5.6241,5.5961,5.5806,5.5125,5.4355,5.3955,5.3003,5.3512,5.3993,5.4471,5.5348,5.6481,5.801,5.8844,5.9321
36054,0.056529,0.056546,0.056412,0.055545,0.053896,0.053537,0.054035,0.047431,0.040147,0.057673,0.034365,0.056855,0.01397,0.061121,-0.053898,5.5881,5.5328,5.5018,5.4012,5.3113,5.274,5.2192,5.2899,5.3515,5.4115,5.521,5.657,5.8272,5.9159,5.9647
36061,0.056438,0.056514,0.05647,0.055714,0.053973,0.053085,0.053921,0.049663,0.037903,0.051482,0.035058,0.053998,0.013069,0.061382,-0.050064,5.5921,5.5318,5.5002,5.4118,5.3101,5.2385,5.0652,5.1036,5.1649,5.2303,5.3506,5.5054,5.7118,5.8313,5.9173
36068,0.055706,0.0549,0.053704,0.052886,0.052565,0.051653,0.051962,0.04943,0.03565,0.043097,0.038796,0.049826,0.0072277,0.064226,-0.051293,5.379,5.3379,5.3188,5.2453,5.136,5.0402,4.7999,4.8422,4.9209,4.9932,5.1064,5.2528,5.4805,5.6284,5.747
36075,0.054805,0.054872,0.054819,0.053696,0.052764,0.053498,0.049987,0.045478,0.037548,0.042056,0.04054,0.050794,0.0079154,0.064478,-0.056234,5.4321,5.3911,5.3505,5.1914,5.049,4.9545,4.7651,4.8389,4.9394,5.0262,5.153,5.3001,5.5107,5.6376,5.7264
36082,0.054802,0.054673,0.054266,0.053237,0.052831,0.05431,0.049608,0.042262,0.038981,0.044603,0.041377,0.055333,0.012322,0.06502,-0.054391,5.4068,5.3832,5.3435,5.1496,4.9955,4.9154,4.8151,4.9421,5.0794,5.196,5.3655,5.5417,5.7543,5.8695,5.9395
36089,0.053914,0.053129,0.051896,0.050775,0.051731,0.053326,0.04705,0.040366,0.03702,0.044005,0.039674,0.05135,0.014331,0.065421,-0.055444,5.2206,5.2144,5.1766,4.9659,4.8053,4.7259,4.6465,4.7749,4.9078,5.0227,5.2021,5.4079,5.6587,5.791,5.8713
36096,0.052638,0.05239,0.051997,0.051251,0.052201,0.053931,0.046288,0.041906,0.037227,0.040398,0.041026,0.049259,0.015928,0.066277,-0.054535,5.2239,5.2356,5.1993,4.9906,4.8311,4.7423,4.6076,4.7173,4.8497,4.9685,5.1584,5.3828,5.6579,5.803,5.8926
36103,0.051593,0.051039,0.050678,0.052702,0.056593,0.055142,0.046485,0.042559,0.041071,0.050183,0.039741,0.051224,0.019721,0.065809,-0.057516,5.2815,5.3782,5.3457,5.1227,4.9943,4.9571,4.9494,5.0674,5.1725,5.266,5.4272,5.6293,5.8678,5.9786,6.0246
36110,0.050215,0.049474,0.049362,0.053485,0.059956,0.055015,0.045302,0.046641,0.042373,0.049748,0.039549,0.046985,0.019458,0.066468,-0.058536,5.2892,5.4452,5.4117,5.2039,5.1078,5.0845,5.035,5.1021,5.1662,5.2289,5.3549,5.5441,5.7916,5.9115,5.9646
36117,0.048491,0.047111,0.046327,0.050962,0.059651,0.053943,0.042902,0.04683,0.042619,0.051,0.039852,0.0493,0.0195,0.06333,-0.061817,5.0775,5.2786,5.2588,5.0737,5.0101,5.016,5.0338,5.131,5.2121,5.2847,5.415,5.5878,5.7943,5.8829,5.905
36124,0.046295,0.045425,0.045676,0.051722,0.060612,0.053205,0.043565,0.048725,0.044746,0.054662,0.037666,0.050447,0.01774,0.062243,-0.065029,5.0496,5.2819,5.271,5.1279,5.1061,5.1429,5.1889,5.2619,5.3134,5.3625,5.4607,5.6013,5.7725,5.8397,5.8406
36131,0.049427,0.053331,0.058895,0.059829,0.052509,0.046635,0.048028,0.049279,0.04065,0.050844,0.034929,0.051373,0.015974,0.062534,-0.067195,5.5959,5.4084,5.2678,5.1215,5.0839,5.0759,5.0043,5.0517,5.1102,5.1744,5.3001,5.4641,5.6511,5.7244,5.7294
36138,0.056484,0.057846,0.058407,0.055125,0.049199,0.048924,0.049211,0.046668,0.040882,0.052728,0.035317,0.050406,0.01391,0.061508,-0.065123,5.5413,5.3199,5.218,5.0998,5.0516,5.0445,5.0157,5.0777,5.1308,5.1827,5.283,5.422,5.5969,5.674,5.6927
36145,0.058216,0.058681,0.058332,0.05447,0.04872,0.049283,0.048691,0.04664,0.040057,0.049925,0.035362,0.051812,0.013166,0.060911,-0.062341,5.543,5.309,5.2063,5.0801,5.0192,4.997,4.9306,4.9935,5.0621,5.1296,5.2498,5.3996,5.5818,5.6674,5.7013
36152,0.058911,0.059555,0.059532,0.055477,0.048156,0.049391,0.050724,0.042874,0.043909,0.060034,0.034953,0.053772,0.014088,0.064427,-0.063576,5.6136,5.3537,5.2456,5.1095,5.0656,5.0936,5.2057,5.3088,5.3631,5.4087,5.4975,5.6257,5.792,5.8654,5.8781
36159,0.057018,0.054459,0.050455,0.047718,0.048822,0.051373,0.050396,0.046158,0.044483,0.054246,0.034405,0.053702,0.0095821,0.064555,-0.063182,5.0909,5.0613,5.0802,5.0868,5.085,5.1119,5.1282,5.1847,5.2279,5.2711,5.3545,5.4731,5.64,5.725,5.7581
36166,0.052063,0.050943,0.04976,0.049317,0.050031,0.050564,0.049575,0.046436,0.04444,0.053211,0.03489,0.053828,0.0082612,0.069383,-0.065141,5.0348,5.051,5.0643,5.0602,5.0611,5.0893,5.1026,5.1615,5.2095,5.2568,5.3469,5.478,5.6676,5.7656,5.8024
36173,0.050431,0.050152,0.049858,0.049405,0.049267,0.050258,0.049711,0.045232,0.045134,0.054389,0.034596,0.055582,0.0087129,0.069532,-0.064809,4.9982,5.0141,5.0288,5.0269,5.0324,5.0706,5.1205,5.1943,5.2507,5.3046,5.4035,5.5384,5.7243,5.818,5.8498
36180,0.04981,0.049575,0.049277,0.049081,0.048961,0.049242,0.049341,0.045402,0.046797,0.055943,0.030719,0.0576,0.0079514,0.070681,-0.067425,4.9495,4.9627,4.9762,4.9941,5.0275,5.0884,5.1536,5.2026,5.2412,5.2887,5.3902,5.5322,5.7192,5.8083,5.83
36187,0.049538,0.049525,0.049432,0.048872,0.048458,0.049591,0.049176,0.044832,0.045109,0.055005,0.034114,0.056675,0.0043945,0.070818,-0.066058,4.9373,4.9496,4.9647,4.9706,4.9856,5.033,5.1072,5.1876,5.2426,5.2909,5.3731,5.4854,5.657,5.7507,5.7867
36194,0.049338,0.049238,0.049093,0.049049,0.049064,0.049516,0.049258,0.045048,0.047642,0.05631,0.033611,0.058201,0.0059235,0.073133,-0.067844,4.9375,4.9617,4.9783,4.9957,5.0334,5.1031,5.2051,5.2803,5.3307,5.3792,5.4689,5.5925,5.7692,5.8578,5.8787
36201,0.049186,0.049144,0.049072,0.048937,0.049133,0.050109,0.049516,0.045673,0.047546,0.058637,0.033605,0.056208,0.010757,0.074119,-0.067558,4.9352,4.9722,4.998,5.027,5.071,5.1473,5.2683,5.3429,5.3853,5.4293,5.5254,5.6734,5.8753,5.9689,5.9847
36208,0.049149,0.049159,0.04915,0.049003,0.049064,0.049978,0.04936,0.047248,0.050294,0.057476,0.035638,0.058296,0.0095167,0.072774,-0.069725,4.937,4.9711,4.9993,5.0591,5.1368,5.2344,5.3622,5.4376,5.4853,5.5317,5.62,5.7419,5.9045,5.9739,5.9669
36215,0.049209,0.049231,0.049218,0.049017,0.048878,0.050142,0.049962,0.046206,0.053842,0.061011,0.036337,0.060592,0.010097,0.076361,-0.069075,4.9388,4.974,5.0065,5.08,5.1846,5.3177,5.5289,5.622,5.6692,5.7127,5.797,5.9176,6.0818,6.1516,6.1398
36222,0.049268,0.049355,0.049455,0.049412,0.049236,0.050091,0.050314,0.047165,0.055349,0.062712,0.038501,0.064767,0.011455,0.076625,-0.065468,4.9645,4.9992,5.0323,5.1228,5.249,5.4012,5.6566,5.7813,5.8523,5.9123,6.0121,6.1318,6.2826,6.3446,6.3289
36229,0.049517,0.049481,0.049278,0.048618,0.048797,0.051061,0.049192,0.044848,0.055033,0.060786,0.037649,0.062452,0.010319,0.075857,-0.06499,4.9383,4.9781,5.0095,5.0609,5.1597,5.2989,5.5419,5.6573,5.7216,5.7768,5.8717,5.9934,6.1559,6.2295,6.2289
36236,0.049376,0.049356,0.049243,0.048762,0.048678,0.050661,0.049347,0.045268,0.054128,0.057501,0.038013,0.062288,0.0086171,0.07562,-0.064762,4.9344,4.9699,5.0004,5.0547,5.1447,5.2663,5.4566,5.5625,5.6326,5.694,5.7946,5.9167,6.0816,6.1605,6.1686
36243,0.049312,0.049305,0.049222,0.048852,0.048807,0.050512,0.049165,0.045555,0.054479,0.056922,0.038158,0.06247,0.010642,0.07604,-0.066467,4.9364,4.971,4.9992,5.0549,5.1491,5.2726,5.4579,5.5629,5.6375,5.7059,5.8207,5.9577,6.1284,6.2022,6.1981
36250,0.049172,0.049159,0.049126,0.049027,0.049071,0.049812,0.049615,0.04733,0.051611,0.056545,0.040498,0.061712,0.012246,0.078325,-0.065652,4.9368,4.9703,4.9998,5.0699,5.1586,5.266,5.4314,5.5576,5.6508,5.7307,5.8595,6.0129,6.2038,6.2876,6.2886
36257,0.049109,0.049069,0.048998,0.048911,0.049174,0.049758,0.04945,0.047811,0.05019,0.055735,0.040578,0.059831,0.0099001,0.076404,-0.066042,4.9297,4.9661,4.9961,5.0641,5.1444,5.2403,5.3808,5.4987,5.5834,5.6529,5.7609,5.8926,6.0701,6.1531,6.1598
36264,0.049064,0.04904,0.048978,0.048843,0.049234,0.049936,0.049023,0.047346,0.049924,0.057518,0.039869,0.059433,0.010039,0.07609,-0.065787,4.928,4.9658,4.9929,5.0491,5.127,5.2276,5.3934,5.5152,5.5945,5.6581,5.7589,5.8874,6.0643,6.1475,6.1553
36271,0.049056,0.049051,0.049,0.048786,0.049072,0.050097,0.04919,0.047384,0.050458,0.058589,0.039984,0.059518,0.010989,0.07691,-0.067127,4.9252,4.9644,4.995,5.0586,5.1433,5.2514,5.4346,5.5595,5.6374,5.6996,5.8006,5.9316,6.1086,6.1877,6.1863
36278,0.048956,0.048842,0.048645,0.048432,0.049046,0.050169,0.049152,0.048483,0.050378,0.058979,0.041064,0.060207,0.011081,0.076965,-0.066257,4.9021,4.9509,4.9893,5.0719,5.1679,5.2811,5.4713,5.6053,5.6894,5.7545,5.8553,5.9817,6.153,6.2299,6.2277
36285,0.048666,0.048554,0.048447,0.04862,0.049559,0.049966,0.048734,0.049785,0.051089,0.059317,0.042126,0.061431,0.012288,0.077315,-0.06362,4.9028,4.9578,4.9947,5.0884,5.2018,5.3267,5.529,5.6712,5.763,5.8344,5.9433,6.0749,6.2492,6.3285,6.3307
36292,0.048488,0.048414,0.048378,0.04865,0.049737,0.049805,0.048266,0.051165,0.051174,0.059614,0.043157,0.06293,0.015972,0.076716,-0.06248,4.9001,4.9561,4.992,5.0978,5.2257,5.3585,5.5705,5.7267,5.8347,5.9213,6.0544,6.2048,6.3821,6.4547,6.4465
36299,0.048426,0.048433,0.048545,0.049086,0.050259,0.050247,0.049344,0.05293,0.053165,0.062885,0.043988,0.064521,0.016776,0.073812,-0.064104,4.9281,4.9983,5.0466,5.1897,5.3484,5.5055,5.7537,5.9129,6.0129,6.0898,6.2028,6.3223,6.4544,6.4966,6.4592
36306,0.048446,0.048382,0.048411,0.048985,0.050106,0.050212,0.050091,0.051465,0.052951,0.065412,0.0435,0.065209,0.016182,0.074107,-0.063381,4.9189,4.9922,5.0439,5.1813,5.3324,5.4926,5.78,5.9542,6.0547,6.1283,6.2345,6.3473,6.4751,6.5174,6.482
36313,0.048457,0.048559,0.04885,0.049581,0.050376,0.050258,0.05182,0.054132,0.054654,0.068049,0.046056,0.068551,0.017197,0.071464,-0.060253,4.9556,5.0339,5.1003,5.2941,5.4823,5.6648,5.9827,6.1759,6.2863,6.3629,6.4616,6.5482,6.636,6.6569,6.6083
36320,0.04867,0.048677,0.048812,0.04951,0.050379,0.05027,0.052244,0.053263,0.055235,0.071099,0.044368,0.071308,0.019036,0.071178,-0.059437,4.9568,5.0357,5.1036,5.2961,5.488,5.6822,6.0424,6.247,6.3617,6.4445,6.5571,6.6547,6.7409,6.7553,6.6986
36327,0.04875,0.048873,0.049267,0.05048,0.051605,0.050571,0.052946,0.055826,0.054226,0.068539,0.045526,0.07486,0.020182,0.069219,-0.056059,5.0221,5.1108,5.1806,5.3852,5.5729,5.7479,6.0429,6.25,6.3896,6.4973,6.6406,6.7495,6.8284,6.8375,6.7815
36334,0.049414,0.049814,0.050471,0.051205,0.051384,0.050902,0.053653,0.054325,0.05413,0.072938,0.046118,0.074346,0.022136,0.069643,-0.053669,5.0917,5.1569,5.2176,5.401,5.5795,5.763,6.1265,6.3602,6.4996,6.6008,6.7351,6.8424,6.9258,6.9387,6.887
36341,0.050618,0.051434,0.052553,0.05293,0.05109,0.052046,0.060094,0.055472,0.049474,0.069463,0.042774,0.071131,0.021256,0.066432,-0.049038,5.2336,5.2938,5.3892,5.6159,5.7332,5.8342,6.0006,6.1648,6.2758,6.3649,6.495,6.6122,6.7198,6.7567,6.7415
36348,0.051844,0.052059,0.052204,0.051833,0.049672,0.051391,0.061741,0.052113,0.049782,0.074917,0.040099,0.073782,0.023943,0.064411,-0.046292,5.1886,5.2311,5.3351,5.567,5.6817,5.7981,6.0529,6.2436,6.3587,6.4515,6.593,6.7199,6.824,6.8544,6.8351
36355,0.051946,0.052037,0.052109,0.051784,0.049426,0.051101,0.063511,0.050198,0.048804,0.077355,0.036509,0.072741,0.022968,0.064139,-0.046248,5.1809,5.2256,5.3374,5.5677,5.6641,5.7708,6.0266,6.1993,6.292,6.3689,6.4972,6.6237,6.736,6.774,6.764
36362,0.051905,0.052024,0.052146,0.051733,0.048856,0.050442,0.065058,0.04875,0.046419,0.077356,0.032572,0.074825,0.021725,0.065466,-0.045095,5.168,5.2048,5.321,5.5488,5.6177,5.6986,5.9166,6.0787,6.1733,6.2594,6.4102,6.5613,6.697,6.7495,6.7545
36369,0.051834,0.051972,0.052178,0.052107,0.049177,0.049926,0.066467,0.050118,0.047621,0.081824,0.035221,0.076789,0.023192,0.066591,-0.043242,5.1818,5.2219,5.3465,5.6141,5.7148,5.8232,6.1128,6.3085,6.412,6.4972,6.6383,6.7747,6.8944,6.938,6.9336
36376,0.051694,0.051788,0.052092,0.052807,0.050228,0.049954,0.068849,0.051637,0.04832,0.084436,0.036179,0.079977,0.025288,0.068921,-0.041572,5.2147,5.2788,5.4206,5.7279,5.8441,5.9599,6.2626,6.4718,6.5856,6.6796,6.834,6.9804,7.1033,7.1449,7.1342
36383,0.051681,0.05189,0.052455,0.05364,0.050929,0.050057,0.071395,0.051398,0.049936,0.090166,0.034611,0.083539,0.026648,0.069235,-0.040488,5.2628,5.3391,5.4927,5.8245,5.9551,6.0909,6.4504,6.6683,6.7759,6.8652,7.0164,7.1579,7.2672,7.2979,7.2757
36390,0.051925,0.052171,0.052783,0.054029,0.051462,0.049966,0.071986,0.052381,0.046247,0.085012,0.030737,0.081752,0.022257,0.067346,-0.03969,5.2976,5.3727,5.5248,5.8452,5.9364,6.0189,6.231,6.3914,6.4803,6.5641,6.7142,6.8586,6.9815,7.0299,7.0351
36397,0.052548,0.053117,0.054066,0.054853,0.051082,0.049367,0.072232,0.052921,0.044575,0.081876,0.031081,0.080239,0.020492,0.065778,-0.039219,5.3643,5.3996,5.5365,5.8472,5.9219,5.9804,6.1315,6.2788,6.3676,6.4516,6.5981,6.7362,6.8573,6.9102,6.9256
36404,0.053408,0.053754,0.054261,0.054582,0.050826,0.049911,0.073285,0.052924,0.046319,0.086746,0.036204,0.082332,0.022361,0.071166,-0.038231,5.3783,5.4144,5.563,5.8983,5.9964,6.0861,6.3493,6.5598,6.6736,6.7643,6.9078,7.0402,7.1606,7.2117,7.2168
36411,0.053703,0.053939,0.054345,0.054653,0.050625,0.049575,0.074229,0.052916,0.045132,0.085863,0.033697,0.082909,0.021976,0.071188,-0.038272,5.3836,5.4139,5.5658,5.9078,5.9945,6.0676,6.2852,6.4753,6.584,6.6772,6.8322,6.9785,7.1108,7.1676,7.1782
36418,0.053729,0.053878,0.05423,0.054761,0.050965,0.048945,0.074017,0.05594,0.042808,0.078603,0.036493,0.078757,0.02075,0.07256,-0.038813,5.3858,5.4134,5.5651,5.9264,6.0058,6.0434,6.1362,6.2993,6.4107,6.5079,6.6658,6.8211,6.9776,7.0529,7.0806
36425,0.053754,0.053897,0.054235,0.054739,0.051046,0.048968,0.07347,0.055066,0.043334,0.081429,0.03671,0.078713,0.020814,0.070971,-0.039846,5.3869,5.4119,5.5572,5.9036,5.9871,6.0403,6.1914,6.3714,6.4801,6.5696,6.7119,6.8487,6.9835,7.0458,7.0621
36432,0.056747,0.057256,0.055994,0.047662,0.048268,0.07164,0.068766,0.041309,0.055073,0.075581,0.037724,0.082316,0.020984,0.071631,-0.04198,5.3701,5.6151,5.8891,6.0465,5.9807,6.0098,6.2008,6.3799,6.5025,6.6117,6.7822,6.9307,7.0571,7.107,7.1065
36439,0.058772,0.059474,0.057672,0.045249,0.044169,0.081462,0.067112,0.03637,0.067603,0.072735,0.040187,0.080386,0.019444,0.071851,-0.041806,5.3741,5.6645,5.999,6.1452,6.0907,6.1684,6.4163,6.5545,6.6383,6.717,6.8431,6.955,7.0611,7.1072,7.1068
36446,0.060204,0.060734,0.058279,0.043792,0.041458,0.086396,0.065796,0.032848,0.07563,0.066583,0.040025,0.082006,0.020356,0.072834,-0.041247,5.3579,5.6622,6.0244,6.1586,6.1069,6.2026,6.4305,6.5304,6.6095,6.6981,6.8487,6.9833,7.1043,7.1553,7.1567
36453,0.061036,0.061532,0.058786,0.042958,0.039944,0.08984,0.06507,0.032841,0.079066,0.061755,0.048083,0.076415,0.024855,0.072464,-0.040569,5.3577,5.6779,6.0646,6.2097,6.1623,6.2629,6.4869,6.5996,6.6892,6.7787,6.9216,7.0539,7.181,7.2327,7.2304
36460,0.061589,0.062078,0.059187,0.042596,0.038607,0.091202,0.064812,0.031329,0.083138,0.060117,0.052008,0.073256,0.026146,0.071719,-0.041103,5.3548,5.6679,6.0617,6.2107,6.1774,6.2993,6.5597,6.6764,6.7606,6.84,6.9625,7.0778,7.1946,7.2409,7.2327
36467,0.053966,0.049548,0.044861,0.052145,0.070079,0.078482,0.049957,0.044655,0.075996,0.055892,0.050347,0.067888,0.028683,0.067241,-0.041149,5.4615,6.1019,6.2813,6.1199,6.1,6.2218,6.3667,6.4335,6.5027,6.5789,6.7099,6.8467,6.9854,7.0404,7.0421
36474,0.046009,0.043869,0.044226,0.056519,0.074165,0.068549,0.048987,0.04999,0.068402,0.060733,0.051814,0.066376,0.027722,0.065883,-0.042986,5.4287,6.0394,6.1399,5.9847,6.0057,6.1371,6.3289,6.4451,6.5291,6.6017,6.7122,6.8234,6.9392,6.9827,6.9749
36481,0.044625,0.044821,0.047908,0.060413,0.074611,0.063456,0.050436,0.054354,0.064757,0.06319,0.052062,0.064741,0.027843,0.066597,-0.043091,5.6173,6.1103,6.1516,6.0188,6.066,6.1956,6.3669,6.4818,6.5575,6.6195,6.7147,6.8192,6.9379,6.9849,6.9794
36488,0.046007,0.045665,0.047605,0.059759,0.075302,0.062406,0.050491,0.055982,0.063408,0.067922,0.051544,0.064121,0.029547,0.069074,-0.041651,5.6236,6.1058,6.1434,6.0274,6.0934,6.2384,6.4557,6.5822,6.6499,6.7022,6.7897,6.9011,7.0375,7.0946,7.0949
36495,0.053091,0.059594,0.068744,0.070383,0.059728,0.053231,0.058688,0.056979,0.06132,0.071515,0.052865,0.062113,0.028839,0.075763,-0.042882,6.4337,6.235,6.1009,6.0581,6.1669,6.3151,6.5427,6.6795,6.7382,6.7758,6.843,6.9545,7.1173,7.1927,7.2013
36502,0.064789,0.067286,0.068823,0.064865,0.056176,0.056241,0.060668,0.054895,0.061377,0.07194,0.050897,0.059515,0.033452,0.070341,-0.044116,6.462,6.1938,6.0995,6.0889,6.1773,6.3108,6.519,6.6349,6.6774,6.7079,6.7781,6.8999,7.058,7.1194,7.1126
36509,0.067991,0.068584,0.068052,0.063238,0.056019,0.057968,0.060658,0.05418,0.064042,0.073076,0.051842,0.064075,0.034102,0.068369,-0.042516,6.4517,6.1981,6.1219,6.1198,6.2191,6.3714,6.6246,6.7629,6.8237,6.8685,6.9508,7.0635,7.1917,7.2339,7.2126
36516,0.068447,0.068722,0.068,0.063047,0.056203,0.059179,0.060572,0.054589,0.067792,0.073924,0.052416,0.067682,0.033416,0.0686,-0.041062,6.4603,6.2235,6.1579,6.1735,6.3004,6.4805,6.7661,6.9061,6.969,7.0163,7.0978,7.1982,7.307,7.3399,7.3128
36523,0.065566,0.062346,0.057347,0.053871,0.05703,0.063317,0.059832,0.055942,0.069247,0.071322,0.053158,0.067167,0.033984,0.067547,-0.041344,5.8415,5.9021,5.9922,6.1419,6.3041,6.4964,6.761,6.8862,6.9475,6.9966,7.0814,7.1831,7.2894,7.3193,7.2893
36530,0.059577,0.058241,0.056776,0.055958,0.058264,0.063455,0.060726,0.055766,0.071425,0.074354,0.052353,0.070684,0.036662,0.067676,-0.039353,5.7897,5.9229,6.0268,6.1905,6.3702,6.584,6.8931,7.0275,7.0934,7.1496,7.2499,7.3629,7.4671,7.4906,7.4528
36537,0.057649,0.057318,0.056971,0.056552,0.058179,0.063394,0.061224,0.055945,0.072434,0.076036,0.05358,0.072085,0.036876,0.06836,-0.036618,5.778,5.9226,6.0317,6.2108,6.4046,6.6328,6.978,7.1291,7.2014,7.2593,7.3576,7.4653,7.5663,7.5916,7.5586
36544,0.05738,0.05749,0.057594,0.057182,0.057964,0.062714,0.061417,0.057012,0.072571,0.074536,0.05447,0.071999,0.038136,0.067556,-0.036659,5.8049,5.9293,6.0313,6.2229,6.4259,6.653,6.976,7.1236,7.2008,7.2644,7.371,7.4841,7.5845,7.6065,7.5694
36551,0.057745,0.057893,0.057919,0.057193,0.057639,0.062689,0.061688,0.056723,0.072408,0.073227,0.053513,0.072676,0.034115,0.063384,-0.03994,5.8176,5.9309,6.0317,6.2215,6.4174,6.6358,6.932,7.0668,7.1375,7.1946,7.2814,7.3583,7.4134,7.4119,7.359
36558,0.058218,0.058673,0.059168,0.058778,0.058302,0.062145,0.062899,0.058576,0.074448,0.077437,0.056767,0.071323,0.033462,0.066399,-0.041177,5.9196,6.0091,6.1009,6.3168,6.5481,6.7979,7.1562,7.3046,7.3611,7.3953,7.4409,7.4846,7.5237,7.5173,7.4562
36565,0.058685,0.058568,0.058297,0.058078,0.058893,0.062231,0.06278,0.059147,0.07427,0.078391,0.055771,0.074972,0.032298,0.056643,-0.043307,5.891,6.0001,6.0996,6.3239,6.5607,6.8142,7.1794,7.3352,7.3996,7.4386,7.4766,7.4768,7.4338,7.3745,7.2729
36572,0.058371,0.058259,0.05813,0.058115,0.058962,0.061869,0.062908,0.059405,0.073699,0.078617,0.054532,0.075711,0.034757,0.060646,-0.036675,5.8796,5.991,6.091,6.3197,6.5567,6.8075,7.1637,7.3167,7.3858,7.4354,7.5026,7.5481,7.5636,7.5426,7.4789
36579,0.058169,0.058085,0.05801,0.058123,0.059247,0.062127,0.06313,0.060505,0.073264,0.078218,0.054842,0.071478,0.034778,0.060155,-0.036182,5.8786,6.002,6.1089,6.3502,6.5893,6.8354,7.164,7.2938,7.34,7.3696,7.412,7.4482,7.4717,7.46,7.4074
36586,0.058342,0.058619,0.058975,0.058833,0.058825,0.061586,0.063309,0.060061,0.07154,0.075898,0.054918,0.070448,0.036064,0.064273,-0.03858,5.9231,6.0154,6.1083,6.3308,6.5478,6.7711,7.0601,7.1889,7.2451,7.2869,7.3545,7.4255,7.4868,7.4903,7.4407
36593,0.058998,0.059322,0.059637,0.059275,0.058734,0.061462,0.064025,0.059824,0.070729,0.076258,0.054676,0.071383,0.035182,0.062441,-0.044729,5.9674,6.0422,6.1304,6.3474,6.554,6.7685,7.0514,7.185,7.245,7.2883,7.3521,7.4068,7.4343,7.4096,7.3266
36600,0.059689,0.060048,0.06039,0.059987,0.059194,0.061548,0.064194,0.060092,0.071228,0.076639,0.054618,0.072786,0.03289,0.060781,-0.04036,6.0324,6.0928,6.1718,6.38,6.587,6.8034,7.0866,7.2192,7.2774,7.3173,7.3695,7.4052,7.4186,7.3968,7.3298
36607,0.060513,0.060959,0.061384,0.060897,0.059939,0.062165,0.064347,0.061017,0.071225,0.074988,0.054773,0.071058,0.030709,0.058967,-0.038266,6.1205,6.1712,6.2423,6.4388,6.637,6.8414,7.0781,7.1868,7.2299,7.2571,7.2881,7.304,7.309,7.2922,7.24
36614,0.061254,0.061461,0.061496,0.060616,0.059721,0.062729,0.065641,0.062653,0.072519,0.077526,0.056008,0.068039,0.035165,0.058924,-0.038497,6.1299,6.1873,6.2771,6.5195,6.7443,6.9663,7.2211,7.3207,7.3451,7.3564,7.3732,7.3921,7.4049,7.3861,7.3248
