36831,0.067763,0.061496,0.058903,6.7413,6.715,6.696,6.6724,6.6836,6.7166,6.6137,6.6579,6.7038,6.7442,6.8063,6.8617,6.8941,6.8914,6.8566
36838,0.067724,0.061898,0.060224,6.7423,6.7204,6.7055,6.6924,6.7122,6.7525,6.6663,6.722,6.7756,6.8214,6.8898,6.9483,6.9798,6.9742,6.9343
36845,0.067812,0.061259,0.059067,6.7432,6.7143,6.6931,6.6651,6.6737,6.7054,6.6035,6.6503,6.6986,6.7411,6.8062,6.864,6.8982,6.896,6.8614
36852,0.067898,0.060753,0.058638,6.7454,6.711,6.685,6.6459,6.6471,6.6734,6.5645,6.609,6.6568,6.6994,6.7653,6.8249,6.8618,6.8618,6.8299
36859,0.069053,0.059003,0.05738,6.8299,6.7687,6.7197,6.6278,6.5935,6.5953,6.4507,6.4847,6.5297,6.5724,6.6412,6.7067,6.7524,6.759,6.7357
36866,0.068673,0.055959,0.054103,6.7626,6.676,6.6046,6.4605,6.3895,6.3642,6.1842,6.2031,6.2421,6.2829,6.3539,6.4282,6.4908,6.5121,6.5087
36873,0.068339,0.055825,0.051748,6.7309,6.6453,6.5742,6.4285,6.353,6.3216,6.119,6.1169,6.1398,6.1686,6.2245,6.2893,6.3506,6.3757,6.381
36880,0.068032,0.053384,0.049394,6.6768,6.5707,6.482,6.2952,6.1912,6.1392,5.9112,5.8997,5.9199,5.9488,6.0085,6.0817,6.1574,6.1944,6.2156
36887,0.067532,0.05205,0.051207,6.6177,6.5045,6.4102,6.2138,6.1075,6.0574,5.858,5.8745,5.9178,5.9649,6.0496,6.1425,6.2297,6.2687,6.2877
36894,0.066545,0.049388,0.05202,6.5006,6.3722,6.2653,6.0434,5.9238,5.8682,5.692,5.736,5.8041,5.8717,5.986,6.105,6.212,6.2592,6.2839
36901,0.05992,0.046394,0.052149,5.8747,5.7784,5.6997,5.5447,5.4733,5.4537,5.385,5.4846,5.5909,5.6867,5.8399,5.9927,6.1274,6.1878,6.2242
36908,0.059937,0.047424,0.053164,5.8874,5.8007,5.7303,5.5946,5.5364,5.5263,5.4707,5.5751,5.683,5.7791,5.9309,6.0803,6.209,6.2644,6.2941
36915,0.058337,0.046666,0.056244,5.7363,5.658,5.5958,5.4825,5.4446,5.4532,5.4599,5.6083,5.7487,5.8689,6.0519,6.2235,6.3619,6.416,6.4381
36922,0.056894,0.043915,0.052983,5.577,5.4855,5.4116,5.2705,5.2123,5.2051,5.1931,5.3315,5.4677,5.5867,5.7722,5.9526,6.1081,6.1769,6.2192
36929,0.05637,0.045139,0.054417,5.5435,5.4683,5.4087,5.3005,5.265,5.2742,5.2895,5.4391,5.5805,5.702,5.8885,6.0667,6.2157,6.2786,6.3124
36936,0.055931,0.046117,0.055564,5.5148,5.4529,5.4048,5.3233,5.3063,5.3288,5.3662,5.5248,5.6704,5.7939,5.9814,6.1577,6.3018,6.3599,6.3871
36943,0.056054,0.044725,0.0554,5.5108,5.4351,5.3752,5.2678,5.2348,5.2474,5.2791,5.4425,5.5947,5.7244,5.9219,6.1081,6.2612,6.3241,6.3558
36950,0.05278,0.042095,0.0526,5.189,5.1178,5.0617,4.9622,4.9331,4.9471,4.9956,5.1637,5.3199,5.4537,5.6597,5.8587,6.0306,6.1081,6.1592
36957,0.052847,0.042395,0.052358,5.1981,5.129,5.0746,4.9783,4.9508,4.9652,5.0102,5.1739,5.3263,5.4571,5.6587,5.8542,6.0238,6.1007,6.1517
36964,0.052268,0.041466,0.05242,5.1363,5.0639,5.0069,4.9055,4.8757,4.8895,4.9434,5.1159,5.276,5.413,5.624,5.8278,6.0043,6.0845,6.1384
36971,0.051205,0.038903,0.05187,5.0134,4.9272,4.8584,4.732,4.6874,4.6928,4.754,4.9404,5.1146,5.2641,5.4944,5.7175,5.9119,6.002,6.0661
36978,0.051399,0.039645,0.055446,5.0392,4.9591,4.8963,4.7868,4.7578,4.7779,4.8799,5.097,5.2933,5.4585,5.7073,5.9401,6.1321,6.2138,6.2626
36985,0.051239,0.036896,0.055966,4.9954,4.8918,4.8094,4.6582,4.6051,4.6119,4.7188,4.9562,5.1732,5.3561,5.6315,5.8882,6.0991,6.189,6.2441
36992,0.050523,0.037579,0.058562,4.9389,4.8489,4.7786,4.6572,4.6271,4.6523,4.8031,5.0671,5.3017,5.4967,5.7858,6.0495,6.2586,6.3426,6.387
36999,0.051233,0.038549,0.057691,5.0128,4.925,4.8562,4.7364,4.705,4.7273,4.8574,5.1036,5.3237,5.5075,5.7812,6.0326,6.2338,6.3157,6.36
37006,0.04516,0.036788,0.061048,4.4507,4.4028,4.3696,4.3358,4.3685,4.4408,4.7078,5.032,5.3057,5.5279,5.8513,6.1395,6.3614,6.4469,6.4877
37013,0.044097,0.037973,0.060329,4.3683,4.3406,4.3244,4.3275,4.3825,4.468,4.7454,5.0627,5.327,5.5409,5.8516,6.1292,6.3439,6.4273,6.4676
37020,0.041667,0.03613,0.059148,4.1308,4.1081,4.0961,4.1092,4.1712,4.2616,4.5618,4.8909,5.1644,5.3858,5.7084,5.9986,6.2271,6.3194,6.3701
37027,0.040318,0.037215,0.063601,4.0225,4.0232,4.0324,4.0972,4.1989,4.3214,4.6985,5.0742,5.3786,5.6211,5.9679,6.2707,6.4969,6.5798,6.6133
37034,0.040291,0.038497,0.062592,4.0337,4.046,4.0647,4.149,4.2609,4.3878,4.7552,5.1145,5.4038,5.634,5.9635,6.2522,6.4694,6.5497,6.5828
37041,0.039542,0.038526,0.064315,3.9672,3.9871,4.0128,4.1147,4.2407,4.3796,4.7799,5.1605,5.4647,5.7055,6.048,6.345,6.5641,6.6422,6.6701
37048,0.039069,0.037469,0.061112,3.9131,3.9267,3.9464,4.0321,4.1438,4.2698,4.6378,4.9947,5.2826,5.5123,5.8424,6.1345,6.3585,6.4448,6.4862
37055,0.038784,0.036708,0.061002,3.8795,3.8887,3.9047,3.9826,4.0898,4.2132,4.5833,4.9448,5.2372,5.4708,5.807,6.1048,6.334,6.4231,6.4671
37062,0.03746,0.03512,0.061881,3.744,3.7512,3.7658,3.843,3.9527,4.0803,4.4801,4.8662,5.1785,5.4276,5.7854,6.1011,6.3427,6.4361,6.4824
37069,0.036337,0.036277,0.062265,3.6561,3.6841,3.7166,3.8337,3.9693,4.1141,4.5385,4.929,5.2406,5.4876,5.8407,6.1508,6.3863,6.4761,6.5184
37076,0.03697,0.038711,0.063655,3.7391,3.7839,3.8307,3.9799,4.1362,4.2948,4.7293,5.1174,5.4231,5.6638,6.0053,6.3017,6.5219,6.6016,6.6323
37083,0.036831,0.037013,0.063273,3.7084,3.7389,3.7736,3.8963,4.0363,4.1847,4.6143,5.0082,5.3215,5.5693,5.9223,6.2303,6.4613,6.547,6.5837
37090,0.037344,0.035928,0.059505,3.7421,3.7569,3.7774,3.8648,3.9769,4.1024,4.4768,4.8358,5.1258,5.3577,5.6929,5.9924,6.2272,6.3217,6.3737
37097,0.036672,0.0356,0.060601,3.6786,3.6969,3.7207,3.817,3.937,4.0696,4.4676,4.8431,5.1452,5.3861,5.7328,6.0405,6.2789,6.3732,6.4227
37104,0.036699,0.033494,0.059308,3.6582,3.6567,3.6636,3.7217,3.8168,3.9327,4.3113,4.6847,4.9895,5.2344,5.5895,5.9079,6.1592,6.2621,6.322
37111,0.036473,0.033529,0.058838,3.6383,3.639,3.6477,3.7094,3.8061,3.9225,4.2992,4.669,4.9708,5.2134,5.5654,5.8818,6.1328,6.2365,6.2981
37118,0.035355,0.033468,0.05912,3.5377,3.5481,3.5652,3.6465,3.7566,3.8827,4.2808,4.6602,4.9678,5.2142,5.5708,5.8905,6.1433,6.2473,6.3085
37125,0.03489,0.032851,0.058059,3.4893,3.498,3.5136,3.5906,3.6971,3.8198,4.2117,4.5865,4.8911,5.1357,5.491,5.8117,6.0684,6.1763,6.2432
37132,0.035117,0.031913,0.055455,3.4993,3.4965,3.5018,3.5536,3.6405,3.7475,4.1028,4.4552,4.7452,4.98,5.3248,5.6413,5.9023,6.0174,6.0963
37139,0.034932,0.033443,0.057746,3.4995,3.513,3.5326,3.6179,3.7289,3.8537,4.2421,4.6105,4.9091,5.1488,5.497,5.8117,6.0642,6.1707,6.237
37146,0.034105,0.029923,0.057367,3.3876,3.3766,3.3756,3.4168,3.5018,3.6117,4.003,4.3907,4.7098,4.9676,5.3438,5.6854,5.9618,6.0806,6.1587
37153,0.028244,0.023274,0.058031,2.7923,2.7748,2.7695,2.8077,2.8992,3.0208,3.5028,3.9657,4.3465,4.6537,5.1008,5.5052,5.8318,5.9736,6.071
37160,0.026573,0.020809,0.057699,2.6164,2.5918,2.5808,2.6079,2.6943,2.8145,3.3146,3.7968,4.1948,4.5163,4.9848,5.4093,5.7537,5.9048,6.0112
37167,0.025525,0.019895,0.05541,2.5127,2.4886,2.4778,2.5037,2.5872,2.7034,3.1909,3.6611,4.0506,4.3662,4.8289,5.2527,5.6033,5.762,5.8801
37174,0.024784,0.019479,0.057255,2.4422,2.4218,2.4146,2.451,2.5446,2.6704,3.1913,3.6864,4.0942,4.4235,4.9035,5.3391,5.694,5.851,5.9636
37181,0.024394,0.019949,0.056664,2.4124,2.3996,2.3987,2.4485,2.5496,2.6793,3.2002,3.6892,4.091,4.4152,4.8881,5.3182,5.6701,5.8269,5.9406
37188,0.023524,0.019473,0.056983,2.3296,2.3206,2.3231,2.3814,2.4892,2.6244,3.1621,3.6619,4.0714,4.4014,4.8821,5.3184,5.6745,5.8326,5.9469
37195,0.022815,0.016629,0.0522,2.2351,2.2054,2.1895,2.2037,2.2788,2.3885,2.874,3.3451,3.738,4.0583,4.5317,4.9719,5.346,5.5226,5.664
37202,0.020722,0.01526,0.050614,2.0333,2.0099,1.9994,2.0254,2.1078,2.2219,2.7187,3.1934,3.5887,3.9113,4.3895,4.837,5.222,5.4072,5.56
37209,0.019591,0.019029,0.054502,1.9733,1.9956,2.0246,2.1407,2.2838,2.4405,3.0104,3.5106,3.9157,4.2413,4.7166,5.1518,5.5142,5.6802,5.807
37216,0.019113,0.023718,0.060846,1.9817,2.0529,2.1245,2.3394,2.5517,2.759,3.4225,3.9641,4.3899,4.7258,5.206,5.6313,5.9659,6.106,6.1961
37223,0.018558,0.023883,0.062254,1.9341,2.0123,2.0902,2.3209,2.5454,2.7627,3.4524,4.0104,4.4472,4.7909,5.2802,5.7107,6.0455,6.183,6.268
37230,0.017581,0.022942,0.062367,1.8368,1.9155,1.994,2.2271,2.4544,2.6747,3.3796,3.9492,4.3954,4.7464,5.246,5.6856,6.0275,6.1682,6.256
37237,0.01633,0.021917,0.064834,1.7144,1.7962,1.878,2.1222,2.3615,2.5941,3.3468,3.9534,4.4276,4.7996,5.3265,5.7856,6.1365,6.277,6.3597
37244,0.016433,0.023095,0.065695,1.7363,1.8281,1.9185,2.1819,2.4339,2.6751,3.4387,4.0472,4.5205,4.8907,5.4134,5.8668,6.2104,6.3458,6.4224
37251,0.01598,0.0243,0.068264,1.7092,1.8168,1.9212,2.218,2.4944,2.7544,3.5586,4.1888,4.6752,5.0537,5.5844,6.0394,6.3771,6.505,6.5702
37258,0.015458,0.024018,0.067601,1.6594,1.7691,1.8751,2.1752,2.4532,2.7136,3.5177,4.1459,4.6306,5.0078,5.5375,5.9928,6.3324,6.4624,6.5308
37265,0.015837,0.022205,0.064829,1.6734,1.7623,1.8503,2.108,2.3559,2.5941,3.3552,3.9631,4.437,4.8083,5.3337,5.7913,6.1409,6.2807,6.3629
37272,0.015052,0.019675,0.062329,1.5759,1.6483,1.7221,1.9472,2.1729,2.3953,3.1336,3.7345,4.2073,4.5799,5.111,5.5792,5.9448,6.097,6.1951
37279,0.01515,0.022393,0.064162,1.6141,1.7108,1.8052,2.0768,2.3328,2.5755,3.3399,3.9442,4.414,4.7819,5.3027,5.7571,6.1059,6.2465,6.3307
37286,0.01577,0.023079,0.064069,1.6768,1.774,1.8687,2.1402,2.3952,2.6364,3.3911,3.9873,4.4505,4.8132,5.3265,5.7744,6.1181,6.2565,6.3388
37293,0.016399,0.022232,0.062887,1.7237,1.8071,1.8898,2.1336,2.3696,2.5971,3.3258,3.9111,4.3688,4.7284,5.2397,5.6885,6.0364,6.1791,6.2675
37300,0.016351,0.022833,0.063396,1.726,1.8153,1.9033,2.1588,2.4026,2.6356,3.3723,3.9599,4.4179,4.7772,5.2869,5.7332,6.0776,6.2175,6.3026
37307,0.016496,0.022676,0.061774,1.737,1.8231,1.9079,2.1547,2.3906,2.6163,3.3309,3.9023,4.3488,4.6999,5.1998,5.6406,5.9851,6.1282,6.2192
37314,0.016734,0.022826,0.060191,1.7596,1.8444,1.9277,2.1692,2.3992,2.6187,3.3107,3.8642,4.2973,4.6386,5.1263,5.5592,5.9018,6.0469,6.143
37321,0.016191,0.025256,0.06245,1.7376,1.85,1.9571,2.253,2.5194,2.7643,3.4969,4.0634,4.5004,4.8419,5.3258,5.7499,6.0783,6.2124,6.294
37328,0.016047,0.028733,0.064915,1.7624,1.9083,2.0443,2.4048,2.7138,2.9876,3.7588,4.3325,4.7676,5.1042,5.5763,5.984,6.2915,6.4109,6.4746
37335,0.015212,0.030987,0.066356,1.7123,1.8868,2.0471,2.4625,2.8075,3.1057,3.9118,4.4929,4.9277,5.2616,5.7266,6.1242,6.4189,6.5295,6.5828
37342,0.015261,0.03214,0.064478,1.7288,1.9126,2.0805,2.5097,2.8599,3.1583,3.9431,4.4994,4.9132,5.2308,5.6737,6.0547,6.3408,6.4507,6.5067
37349,0.015385,0.031453,0.062942,1.7323,1.9083,2.0691,2.4815,2.8191,3.1076,3.8707,4.4146,4.8207,5.1333,5.5713,5.951,6.2405,6.3548,6.4178
37356,0.015161,0.02975,0.063016,1.694,1.8567,2.0064,2.3951,2.719,2.9997,3.7642,4.319,4.7364,5.0588,5.5117,5.905,6.2058,6.3254,6.393
37363,0.015378,0.028898,0.063134,1.7042,1.8572,1.9988,2.37,2.6834,2.9579,3.7187,4.2778,4.7005,5.0278,5.488,5.888,6.1942,6.3161,6.3856
37370,0.015517,0.027593,0.061018,1.7024,1.8417,1.9712,2.314,2.6069,2.866,3.5967,4.1407,4.5551,4.8774,5.3338,5.7351,6.0483,6.1778,6.258
37377,0.015639,0.026359,0.059986,1.6999,1.8266,1.9452,2.2635,2.54,2.7877,3.5016,4.0411,4.4548,4.7779,5.2373,5.6436,5.9643,6.0992,6.1865
37384,0.015235,0.02641,0.063197,1.6647,1.7966,1.9205,2.2538,2.5449,2.8065,3.5657,4.1391,4.5775,4.9186,5.3998,5.8195,6.1418,6.2715,6.3478
37391,0.015593,0.026847,0.062995,1.7014,1.8339,1.9581,2.2917,2.5822,2.8428,3.5946,4.1617,4.595,4.932,5.4076,5.8226,6.1416,6.2701,6.3457
37398,0.015742,0.025412,0.061276,1.699,1.8166,1.9279,2.2317,2.5016,2.7473,3.4733,4.0299,4.4585,4.7936,5.2692,5.6879,6.0153,6.151,6.2364
37405,0.015931,0.025365,0.060142,1.7153,1.8304,1.9392,2.2364,2.5003,2.7405,3.4497,3.9942,4.4141,4.7429,5.2109,5.6252,5.952,6.0897,6.1791
37412,0.01601,0.024743,0.060532,1.7157,1.8245,1.9282,2.2147,2.4728,2.7101,3.4215,3.9727,4.399,4.7331,5.2087,5.6292,5.9602,6.0992,6.1889
37419,0.016127,0.023691,0.059792,1.7147,1.8127,1.9072,2.1728,2.4172,2.6452,3.3438,3.8924,4.3191,4.6546,5.1337,5.5591,5.8966,6.04,6.1353
37426,0.016705,0.02097,0.057241,1.7368,1.8041,1.872,2.0774,2.2814,2.4812,3.1343,3.6684,4.0907,4.4258,4.9091,5.3444,5.698,5.8542,5.9663
37433,0.016732,0.019788,0.057823,1.7266,1.7831,1.8422,2.0292,2.2231,2.4179,3.0752,3.6211,4.0547,4.3994,4.8963,5.3431,5.7046,5.8635,5.9768
37440,0.017087,0.019212,0.05841,1.7522,1.8004,1.8526,2.0251,2.211,2.4016,3.0591,3.6117,4.0522,4.4025,4.9074,5.3606,5.7257,5.8852,5.9978
37447,0.017625,0.017625,0.056245,1.7828,1.8111,1.8459,1.9783,2.1363,2.3068,2.9262,3.4625,3.8948,4.2409,4.7434,5.1994,5.5736,5.7419,5.8668
37454,0.017681,0.01724,0.058085,1.7839,1.8088,1.8411,1.9703,2.1292,2.303,2.943,3.4993,3.9474,4.3055,4.8234,5.2897,5.667,5.8331,5.9522
37461,0.017994,0.014073,0.056793,1.7776,1.7706,1.7758,1.8451,1.9663,2.1158,2.7285,3.2867,3.7433,4.1109,4.6459,5.1313,5.5286,5.7069,5.8397
37468,0.018486,0.013807,0.056625,1.8187,1.8047,1.8039,1.8596,1.9719,2.1154,2.7177,3.2728,3.7283,4.0956,4.6307,5.1167,5.5153,5.6945,5.8285
37475,0.018707,0.010067,0.055332,1.7981,1.7479,1.7163,1.7046,1.7749,1.892,2.4668,3.0274,3.4953,3.8753,4.4325,4.9424,5.365,5.5585,5.7081
37482,0.018178,0.010941,0.051388,1.7598,1.721,1.6983,1.7017,1.7753,1.8889,2.4263,2.9462,3.3808,3.7354,4.26,4.7481,5.1648,5.3637,5.5269
37489,0.018479,0.011968,0.051268,1.7976,1.7654,1.748,1.7623,1.8418,1.9582,2.4916,3.0031,3.4297,3.7777,4.2922,4.7714,5.1809,5.3765,5.5372
37496,0.018817,0.01278,0.050702,1.8365,1.8083,1.7942,1.8143,1.8959,2.0122,2.5351,3.0348,3.4512,3.7911,4.2943,4.7643,5.1679,5.362,5.5225
37503,0.018945,0.010723,0.047397,1.8254,1.7764,1.744,1.7212,1.7723,1.8658,2.342,2.8188,3.2225,3.5551,4.053,4.5258,4.9425,5.15,5.3306
37510,0.018843,0.012877,0.04823,1.8396,1.8112,1.7964,1.8122,1.8873,1.9961,2.4888,2.9632,3.3604,3.6861,4.1718,4.631,5.0335,5.2323,5.4029
37517,0.018987,0.0122,0.044933,1.8448,1.8079,1.7852,1.7802,1.8378,1.9311,2.3801,2.8242,3.2004,3.5113,3.9799,4.4309,4.8372,5.0452,5.2322
37524,0.018869,0.011379,0.044804,1.8254,1.7821,1.754,1.7376,1.7884,1.8778,2.3253,2.7731,3.1536,3.4685,3.9434,4.4006,4.8125,5.0236,5.2137
37531,0.019283,0.0089324,0.044408,1.836,1.7667,1.7166,1.6522,1.6737,1.7452,2.1757,2.6301,3.0212,3.3464,3.8384,4.3129,4.741,4.9608,5.1598
37538,0.019577,0.0086978,0.043878,1.8597,1.7854,1.7309,1.6563,1.6705,1.7366,2.1555,2.6041,2.9917,3.3148,3.8047,4.2785,4.7078,4.9294,5.1314
37545,0.01928,0.011735,0.049025,1.8665,1.824,1.7974,1.7886,1.8499,1.9514,2.4443,2.93,3.3388,3.6743,4.1741,4.645,5.0548,5.2554,5.4258
37552,0.019036,0.012596,0.052477,1.8543,1.823,1.8066,1.8237,1.906,2.0251,2.5657,3.0827,3.5129,3.8631,4.3795,4.8577,5.2627,5.4536,5.6073
37559,0.018937,0.0072837,0.04989,1.788,1.7088,1.6516,1.5788,1.6045,1.6872,2.1861,2.7058,3.1491,3.5141,4.0578,4.5677,5.0078,5.2213,5.4011
37566,0.017786,0.0073565,0.050167,1.6861,1.6182,1.5709,1.5206,1.5615,1.6549,2.1756,2.7044,3.1526,3.5208,4.0679,4.58,5.0208,5.234,5.413
37573,0.015225,0.007375,0.046939,1.4573,1.4122,1.3838,1.3729,1.4353,1.5395,2.0617,2.5731,3.0045,3.3592,3.8894,4.3922,4.8353,5.0566,5.2507
37580,0.0144,0.0099024,0.048838,1.4111,1.397,1.3952,1.4441,1.5457,1.6764,2.2406,2.7624,3.1952,3.548,4.0714,4.5629,4.9901,5.1995,5.3782
37587,0.013774,0.011405,0.052153,1.3718,1.3781,1.3943,1.486,1.6187,1.7732,2.391,2.9416,3.3919,3.7558,4.2901,4.7839,5.2022,5.4002,5.5609
37594,0.014223,0.010776,0.050492,1.4048,1.4008,1.4078,1.4777,1.5944,1.7365,2.3256,2.8603,3.3007,3.6581,4.1857,4.6771,5.0989,5.3021,5.4714
37601,0.014496,0.0094619,0.048241,1.4148,1.3957,1.3895,1.4282,1.5228,1.6485,2.2029,2.7205,3.1512,3.5029,4.0258,4.5183,4.9482,5.1603,5.3429
37608,0.014889,0.0080796,0.048839,1.4352,1.4001,1.3806,1.3913,1.4698,1.5866,2.1388,2.6674,3.1098,3.4717,4.0094,4.5146,4.9535,5.1686,5.3525
37615,0.015107,0.0072609,0.047677,1.4456,1.4008,1.3728,1.3638,1.4287,1.5356,2.0684,2.5884,3.0264,3.386,3.9224,4.4292,4.8732,5.0933,5.2846
37622,0.015281,0.0057484,0.0455,1.4447,1.3839,1.342,1.3007,1.343,1.4334,1.9334,2.4387,2.869,3.2246,3.7587,4.2686,4.7225,4.9523,5.1576
37629,0.01488,0.0070752,0.048616,1.4235,1.3794,1.3523,1.3464,1.4149,1.5256,2.073,2.6047,3.0515,3.4176,3.9623,4.4746,4.9203,5.1391,5.3268
37636,0.0147,0.0069538,0.04943,1.4062,1.363,1.3368,1.3339,1.4057,1.5199,2.0797,2.6212,3.0753,3.4469,3.9985,4.5152,4.9619,5.1794,5.3641
37643,0.014872,0.0059571,0.047652,1.4107,1.3562,1.3202,1.2943,1.3496,1.4514,1.9845,2.5125,2.9589,3.3259,3.8735,4.3909,4.8439,5.0685,5.2637
37650,0.01437,0.0066726,0.049157,1.3737,1.3308,1.305,1.303,1.3753,1.4898,2.0509,2.5931,3.0478,3.42,3.9727,4.4911,4.94,5.1592,5.346
37657,0.014356,0.006775,0.048618,1.3735,1.3316,1.3063,1.305,1.377,1.4904,2.0454,2.5817,3.0319,3.4006,3.9488,4.4643,4.9124,5.1325,5.3213
37664,0.01471,0.005534,0.047428,1.3916,1.3348,1.2968,1.2665,1.3191,1.4192,1.9512,2.4802,2.9279,3.2962,3.8462,4.3663,4.8223,5.0488,5.2464
37671,0.014825,0.005449,0.046485,1.4008,1.3419,1.3018,1.2661,1.3138,1.4095,1.928,2.4474,2.8882,3.2516,3.7958,4.3126,4.7691,4.9979,5.1998
37678,0.014958,0.0051094,0.044613,1.4089,1.3451,1.3005,1.2527,1.2903,1.3772,1.87,2.3717,2.8001,3.1548,3.689,4.2009,4.6595,4.8935,5.1049
37685,0.015145,0.0040539,0.042636,1.4139,1.3382,1.2832,1.2107,1.2306,1.304,1.7673,2.2537,2.6731,3.0224,3.5517,4.064,4.5295,4.7715,4.9951
37692,0.014143,0.0036319,0.042348,1.3199,1.2496,1.1992,1.1374,1.1644,1.243,1.7175,2.2092,2.6319,2.9836,3.5165,4.0324,4.5019,4.7464,4.9731
37699,0.01373,0.0066476,0.048099,1.3162,1.2787,1.2572,1.264,1.3408,1.457,2.0153,2.5508,2.9996,3.3672,3.9143,4.4296,4.8792,5.1011,5.2929
37706,0.014061,0.0057451,0.04792,1.336,1.2873,1.2563,1.2422,1.3059,1.414,1.9627,2.4993,2.9513,3.3223,3.8751,4.3963,4.8517,5.0767,5.2718
37713,0.014211,0.0045697,0.04816,1.3368,1.2761,1.2351,1.1999,1.2515,1.3528,1.8993,2.4436,2.9041,3.2825,3.8466,4.3779,4.8409,5.0692,5.2666
37720,0.014522,0.0040645,0.047394,1.359,1.2907,1.243,1.1924,1.2333,1.3269,1.858,2.3954,2.8524,3.2289,3.7914,4.3232,4.7894,5.0208,5.2229
37727,0.014632,0.005811,0.04721,1.3876,1.3339,1.2985,1.2736,1.3292,1.4307,1.9619,2.4877,2.9323,3.2981,3.8444,4.3615,4.8158,5.0419,5.2397
37734,0.014355,0.0061058,0.047092,1.366,1.3176,1.2865,1.2711,1.3324,1.4374,1.9723,2.4969,2.9397,3.3037,3.8473,4.362,4.8146,5.0401,5.2376
37741,0.014762,0.0043323,0.044759,1.383,1.314,1.2652,1.2087,1.2418,1.3266,1.8224,2.3309,2.7657,3.1258,3.6679,4.1869,4.6509,4.8873,5.1003
37748,0.015076,0.0024556,0.042529,1.3906,1.3011,1.2344,1.1372,1.1426,1.2078,1.6669,2.1611,2.5897,2.9472,3.4895,4.0142,4.4907,4.7382,4.9671
37755,0.015183,0.0029134,0.039334,1.4047,1.3173,1.2517,1.153,1.1523,1.209,1.6286,2.0878,2.4892,2.8264,3.3428,3.851,4.3244,4.578,4.8208
37762,0.014954,0.0026548,0.037274,1.3812,1.2929,1.2262,1.1229,1.1167,1.1674,1.5649,2.0062,2.3943,2.7218,3.2269,3.7292,4.2048,4.4644,4.7183
37769,0.015249,0.0024123,0.037728,1.405,1.3119,1.2412,1.1297,1.119,1.1674,1.5652,2.0106,2.4027,2.7337,3.2433,3.749,4.2259,4.485,4.7372
37776,0.015412,0.0010516,0.036433,1.4049,1.2976,1.2146,1.0754,1.0463,1.0821,1.4582,1.8969,2.287,2.6179,3.13,3.6413,4.1275,4.3943,4.6571
37783,0.014331,0.00044078,0.03502,1.3016,1.1984,1.1188,0.98618,0.96032,0.99733,1.3717,1.8058,2.1921,2.5204,3.0301,3.5422,4.034,4.307,4.5794
37790,0.012851,0.0015959,0.037525,1.1822,1.1039,1.046,0.96423,0.97401,1.0371,1.4684,1.93,2.3325,2.671,3.1909,3.7057,4.1908,4.4544,4.7112
37797,0.011823,0.0016183,0.038422,1.0908,1.0225,0.97345,0.91254,0.93739,1.0119,1.4703,1.9468,2.359,2.704,3.2319,3.7516,4.2375,4.4993,4.752
37804,0.012961,0.0023481,0.040062,1.2005,1.1287,1.0769,1.0107,1.0334,1.1076,1.5699,2.0523,2.4691,2.8172,3.3478,3.8666,4.3461,4.6009,4.8429
37811,0.012911,0.0024189,0.042853,1.1971,1.1273,1.0778,1.0198,1.0517,1.1354,1.6327,2.1429,2.5804,2.9437,3.4927,4.022,4.501,4.749,4.9774
37818,0.012613,0.0030167,0.047043,1.1774,1.1171,1.0766,1.0427,1.0956,1.1981,1.7526,2.3032,2.7695,3.153,3.7257,4.2672,4.7424,4.979,5.1865
37825,0.012453,0.0030402,0.050882,1.1638,1.1065,1.0693,1.0471,1.113,1.229,1.8328,2.4225,2.9178,3.3225,3.921,4.4774,4.9526,5.1808,5.3716
37832,0.012165,0.0040285,0.055751,1.1493,1.1051,1.0801,1.0896,1.1821,1.3211,1.991,2.6256,3.152,3.5783,4.2014,4.7692,5.2384,5.4534,5.6213
37839,0.012076,0.0056524,0.055254,1.1587,1.1299,1.1175,1.1537,1.2612,1.4081,2.0773,2.6988,3.212,3.6269,4.2333,4.7866,5.2452,5.4561,5.6214
37846,0.011758,0.0055872,0.060592,1.1303,1.1055,1.0978,1.1504,1.2762,1.4422,2.1811,2.8578,3.4119,3.8567,4.4993,5.0741,5.5339,5.7347,5.8796
37853,0.011812,0.005598,0.057874,1.1349,1.1089,1.0995,1.1453,1.2629,1.4199,2.1249,2.7743,3.3081,3.738,4.3626,4.9268,5.3862,5.5922,5.7474
37860,0.011112,0.0080865,0.059104,1.0994,1.1026,1.1182,1.2195,1.3723,1.5525,2.2893,2.9419,3.4717,3.896,4.5093,5.0599,5.504,5.7001,5.8439
37867,0.010958,0.0086797,0.059878,1.092,1.1023,1.124,1.2393,1.4018,1.5889,2.339,2.9969,3.5294,3.9549,4.5687,5.1179,5.5584,5.7513,5.8906
37874,0.011991,0.0050374,0.054747,1.1445,1.1107,1.0942,1.1209,1.2221,1.3648,2.0277,2.6479,3.1613,3.577,4.1853,4.7416,5.2043,5.4182,5.5873
37881,0.012311,0.0045148,0.05262,1.1672,1.125,1.1009,1.1088,1.1953,1.3259,1.9566,2.5566,3.0563,3.4627,4.0606,4.6124,5.078,5.2978,5.4771
37888,0.012259,0.004929,0.051218,1.1669,1.1285,1.1072,1.1197,1.2066,1.3354,1.9509,2.5351,3.022,3.4185,4.0038,4.5469,5.0098,5.2313,5.4152
